2.4706453260491523,1.8281249237874637,2.3267615,3.073455557528276,-7.530331112474576,4.264837382559274,-8.152646,8.654173823258786,-1.8445750353627117,4.421687178827536,-3.5925293,4.7910097650173045,hand_wash
3.4597632753848684,1.927829223243913,3.4637969999999996,3.960617052391593,-6.4426183009539475,4.030497591139624,-6.874305,7.599489548908467,-0.5255019446842103,5.609612798943354,1.29630435,5.634173235527638,hand_wash
4.5024865364686475,2.1299829928866147,4.373306,4.980884716701206,-3.528432873587459,4.927283227085612,-3.5374439,6.060359605116832,0.9189682252805281,6.417696952815456,4.0439906,6.4831579324625475,hand_wash
3.364091549370492,3.312115023183463,2.8488758,4.72093400497651,-3.9044629203881964,4.462967079972398,-3.9074743,5.929831857110595,3.637308296990164,5.849034458282626,6.0402393,6.88775839744187,hand_wash
6.88225913289073,3.6393947159595554,6.8778973,7.785286421886618,-4.738815800629139,5.528118177640991,-5.117558,7.281240675754177,-2.56875361468808,4.77610602900606,-1.56634275,5.423069604318305,hand_wash
5.568275587254902,3.8512485810460206,3.8751416499999998,6.770362519734661,-5.7194005801633985,4.663633066799446,-7.104226799999999,7.379770753764554,-4.9014348931176475,3.4827524101739487,-5.49836615,6.012788734193446,hand_wash
2.0501133880714284,2.959260540593211,3.4679883,3.6000260903307,5.795453475259741,2.069024985224967,6.05161575,6.153709887001939,5.69126625551948,1.786130659271896,5.43489825,5.964962223116405,hand_wash
3.233272265066096,1.4489829419180673,3.1997461,3.5431061381244526,-7.721198441712328,2.1755204415245752,-7.907156949999999,8.021832369714053,-0.7709297321976029,3.7667960998110486,0.31614259,3.8448778276478435,not_hand_wash
5.878016340761589,2.912951509815583,7.60658225,6.560210560705894,-3.7608904636125824,3.5068375526990754,-4.1373963,5.1421986251323,-2.683226815016556,5.5279074125672665,1.0394385000000002,6.144710449056165,not_hand_wash
7.946863881907895,3.0046206967127,8.070018000000001,8.495904371441956,-3.7531295390713817,4.195222984247355,-3.70270015,5.629020982782657,-1.3326077671480263,2.7281448930802137,-0.525706775,3.0362177159589367,not_hand_wash
7.04681319111842,2.8583820259816766,7.246131650000001,7.604467368394428,-5.166072875263158,2.5640303854140782,-5.4043615,5.767370351369542,-2.9763514203513157,3.7297243914823848,-1.89146665,4.771740962567639,not_hand_wash
7.299103794228758,2.779047930939684,7.1437445,7.810251186830339,-5.374556888562092,2.763100577481276,-5.40316425,6.043226501602235,-0.8803457776787582,2.071828188493177,-1.106499,2.2511065569874154,not_hand_wash
4.587398574918567,0.35957657519363906,4.557722,4.601469439058886,-6.420727510749185,0.5585039187995511,-6.3527894,6.4449723346656755,3.3419572114006515,0.36670719207373553,3.3494349,3.362016086747864,not_hand_wash
9.112446664285713,0.394567905212582,9.193881000000001,9.120985036786085,-2.1119017798701294,0.23191599279766947,-2.10103095,2.1245974102248057,-0.3042646809925325,0.18734040474788338,-0.28620484,0.35731418017004063,not_hand_wash
7.916316094197954,2.7726695361808433,8.178991,8.387833859830723,-3.619941249948806,4.0214899465946665,-3.4919386,5.410762981654517,2.163503694899659,2.612345816338316,2.2920337,3.3919167003310653,not_hand_wash
6.797841473026317,2.3894755880017495,7.55508915,7.205570225738758,-5.350339698075658,2.461703451029947,-5.3307148,5.889492233258914,-0.7002123228776316,3.6369158817385814,-1.04901855,3.703708199622644,not_hand_wash
4.017235579999013,3.393799906782551,4.0906933500000004,5.25890288106628,-6.924560814769737,2.583100293660543,-6.9659142,7.390666384335969,-1.9600319838980262,3.912828344521258,-1.33522335,4.376294212183658,not_hand_wash
8.712793486513158,1.3855244640426196,8.8064865,8.822270024154028,-2.222995669361842,1.301501682387534,-2.0627107000000002,2.5759690167506073,1.096473818343092,1.2776929248281914,1.0011182,1.6836727842629924,not_hand_wash
8.929103278084416,3.926761064039629,9.3058485,9.754400945458185,1.5562183806006495,4.95450905550111,1.5741266,5.193166243166283,1.942632993078896,3.05946684441714,1.5094611,3.6241082100133877,not_hand_wash
7.933658963892617,3.3260439233804133,8.8478015,8.6026456823241,0.8241680060446308,2.696106485139829,0.511935435,2.819262861352348,2.7868061358389262,1.9313226018424794,2.7405011999999997,3.390618738687247,not_hand_wash
6.002627969111842,5.009510134434096,8.6460205,7.818358799809694,-3.4820984121743415,4.056669170878862,-3.3697925,5.346173782624923,-4.0998480255625,2.9560107896031855,-4.27511,5.054379647489806,not_hand_wash
7.5161013378918025,4.328692886580112,8.807684,8.673486117345679,-0.9515176988196721,4.178840986488824,-0.6730005,4.285801899472955,-0.5036372873540984,5.044616424401138,-0.35326537,5.0696948021109804,not_hand_wash
8.204238531572848,2.8835982925149937,8.811277,8.69624453402387,1.5043419041854307,4.183323829818419,2.7973827,4.445586893742478,1.001978621974834,2.472211362377326,0.58019349,2.6675438476550184,not_hand_wash
1.6969938551231025,3.8737534587170783,0.366438,4.229155235179728,-6.643689342573597,3.5851215020606193,-7.2006264,7.549285016818706,0.3626439113834985,4.042731400729915,0.77957886,4.058963880710346,not_hand_wash
9.046015983766232,0.24765965880951596,9.037606,9.049405532141648,-1.6129484525974027,0.33735474111269437,-1.5741266,1.647850397362445,0.9930699604707793,0.3132198983643977,1.0382409,1.0412946994587262,not_hand_wash
1.927843506355482,5.194037887519247,-1.3567786,5.540271668608175,-4.045963778308305,3.2654742743426777,-2.7159522,5.19934083627691,3.8809978695857144,3.239463143294748,4.2559495,5.055320555661524,not_hand_wash
-1.1840914182345277,0.9119351500661396,-0.93884766,1.4945561898646726,-1.730428926218241,3.387699727535413,-0.3939807,3.8040627903119995,7.022306493811075,1.9939368613286264,7.7035804,7.299902239070482,not_hand_wash
0.39740670524503313,4.482042151005946,-0.16645386,4.499625976986058,-5.576025768268212,6.126071213347926,-6.10011465,8.283767975951596,-2.1159759495695365,6.062741936974633,-4.42479865,6.421385677056596,not_hand_wash
-3.9301677685874585,2.6139219674140732,-3.297942,4.720043086770884,-6.823592440372936,3.501991742285994,-7.387438,7.669769224387001,-0.9343658963333336,4.106737096879961,-0.9424402,4.211689591021737,not_hand_wash
-0.46651671312960535,1.7937576625535185,-0.581391,1.853430439913706,-5.54417870305921,2.1497149453555044,-4.9714618,5.946359544943454,-5.889987226940789,5.752933949268726,-8.811276,8.233358886759056,not_hand_wash
0.604084205652318,5.315170991378942,0.0119750985,5.349388787059205,-6.691783705993378,3.1395060860310093,-6.5449896,7.391648505714015,1.6728061437417219,2.9093803053810485,1.8764978,3.356005684720927,not_hand_wash
-0.2120461739462047,2.5382190387418495,0.12933105,2.547060947153959,-7.499493856666668,2.399034359770844,-7.570657,7.873866519413584,-6.066173466732673,3.050543432901059,-6.476133,6.790012942882161,not_hand_wash
4.543663243835527,3.7671189876771907,3.871549,5.902208158028657,-5.322324274261842,6.373192595974995,-5.82049625,8.303295703862858,0.35629066506250007,3.673542143205136,0.519719225,3.6907797165253395,not_hand_wash
0.8287584139707791,4.016727746281179,-1.2807366500000001,4.101334209311945,2.879462768314936,4.876296296704318,5.89174795,5.663000212552013,3.6049087516233764,5.813309937599375,6.26417365,6.840317210343571,not_hand_wash
-0.19136050588961043,0.051342855082115384,-0.18741027999999998,0.19812857437106524,0.4532885498051948,0.043520785840017014,0.45265868,0.4553729989630799,8.112141037662337,0.05030153946280172,8.115523,8.11229699035962,hand_wash
-0.18715366880519482,0.055564251072489385,-0.19220032,0.19522776888673182,0.4514145243506494,0.06677917108087994,0.4538562,0.45632721865452247,8.115974665584414,0.04633377395264696,8.117919,8.116106923335643,hand_wash
-0.19336672264285715,0.0470782505522495,-0.19339783,0.19901520318985683,0.45192774415584414,0.04517621883188885,0.4514612,0.4541801148066004,8.120990233766234,0.048485101732058736,8.124505,8.121134968833882,hand_wash
-0.1923169576168831,0.04786334612252744,-0.19579285000000002,0.19818353132654307,0.45385619915584413,0.06543552030035193,0.45146118,0.4585490778849818,8.115795886363635,0.04791131173668297,8.1143265,8.11593730649204,hand_wash
-0.19300902455844157,0.06414359618785956,-0.19399658,0.20338850629500255,0.45847516636363644,0.06563762910145517,0.46223876,0.4631498424119609,8.1125454,0.06307022098689247,8.113129,8.112790563045275,hand_wash
-0.1851318996987013,0.05523712995519546,-0.18082398,0.19319668944300558,0.456616694025974,0.06917672083625566,0.46104126,0.4618270498453583,8.117117735064936,0.04593449544279998,8.116721,8.117247704904495,hand_wash
-0.19611525315874126,0.059776875926604287,-0.19878662,0.2050230899607696,0.45296016202797207,0.0711612196232182,0.44906616,0.4585158967393285,8.121837786713288,0.04828454047986131,8.121511,8.121981311880317,hand_wash
-0.19478973704545455,0.05067412488268002,-0.1963916,0.20127321876211643,0.4483974222077922,0.06517557989920587,0.445473625,0.4531093736150145,8.121363487012987,0.047402145632705756,8.124505,8.121501822421656,hand_wash
-0.19169487512987013,0.048591081461679904,-0.19279908,0.19775747355959042,0.4548359825974025,0.05784341349510719,0.45086244,0.4584993255721437,8.126822273376622,0.05279086556093758,8.128696,8.126993733142475,hand_wash
-0.18626719998051947,0.0589572651250523,-0.18681152,0.19537509795162877,0.45203660662337664,0.06699444603957519,0.45146118,0.4569741234771689,8.115609191558441,0.04433517828100432,8.119116,8.1157302911162,hand_wash
-0.19744914253896104,0.048070179490600135,-0.196990355,0.2032164020093591,0.45324189389610386,0.0547043310201101,0.45026368,0.45653124560634933,8.120072714285715,0.045433975718334525,8.123906,8.120199820905697,hand_wash
-0.19387994174675324,0.040729227891292116,-0.19579285000000002,0.19811184168631935,0.4496960202597402,0.03839998137694792,0.45325744,0.4513325483578583,8.120912437012988,0.043702098990088284,8.1221095,8.121030025993521,hand_wash
-0.1951785401772727,0.05669326036861071,-0.19758911,0.20324563541919993,0.450932411038961,0.044168721089408856,0.44726989,0.4530904051600347,8.11469162012987,0.047514206067493174,8.114326,8.114830724641404,hand_wash
-0.1936155553441558,0.04792112898595523,-0.19758911,0.19945780976064698,0.45097906792207804,0.04301467079350079,0.45086244,0.4530258067785316,8.119357285714285,0.040180393115649186,8.11732,8.119456705782262,hand_wash
-0.19358445228571425,0.051996511149303724,-0.19160156,0.20044594617616907,0.4497271237662338,0.0566947485289271,0.44786865,0.4532866426024569,8.119574951298702,0.0493571043273779,8.123307,8.119724965385519,hand_wash
-0.18347560325324677,0.04605839955437253,-0.18501526000000001,0.18916837251150903,0.45719212103896106,0.035100631402008656,0.45804747999999995,0.45853755556652465,8.113797415584415,0.04453612816429207,8.11492475,8.11391964267925,hand_wash
-0.1938721648051948,0.04428876783033196,-0.19220032,0.19886656642628914,0.45332743207792203,0.044810658640087,0.44726989,0.45553677766138867,8.121480060389612,0.04821790800168154,8.123906,8.121623196009407,hand_wash
-0.19828895483116882,0.044304855471512,-0.19459534,0.20317832026667823,0.4539961697402597,0.04098930394952211,0.455053715,0.45584278559289826,8.120391427272727,0.04557485640167486,8.119116,8.120519318347839,hand_wash
-0.1900230268896104,0.04688788419860666,-0.18561402,0.1957223146013544,0.4497271240909091,0.05987798248594505,0.45086244,0.4536957779500124,8.11969939935065,0.04145070432223891,8.117919,8.119805200662395,hand_wash
-0.18473532179870128,0.040423148681163625,-0.18800904,0.1891062401650701,0.4618810717532468,0.04075902130093812,0.46044251,0.46367598844596003,8.120383678571429,0.04998516004622131,8.123906,8.120537519366193,hand_wash
-0.1854254294488189,0.03736985499970935,-0.18920654,0.18915363054664908,0.46122041409448816,0.038099290608826164,0.46104127,0.46279134209964107,8.116711767716534,0.0455981890277823,8.122708,8.11683984781212,hand_wash
